,sentiment,word,count
1076,Netral,koneksinya,2
1077,Netral,kulit,2
1078,Netral,lagi,2
1079,Netral,lakukan,2
1080,Netral,langganan,2
1081,Netral,layanan,2
1082,Netral,lho,2
1083,Netral,maju,2
1084,Netral,masyaallah,2
1085,Netral,media,2
1086,Netral,mendukung,2
1087,Netral,mengajari,2
1088,Netral,menggambarkan,2
1089,Netral,mengikuti,2
1090,Netral,menginspirasi,2
1091,Netral,menikmati,2
1092,Netral,menyangka,2
1093,Netral,min,2
1094,Netral,mumpung,2
1095,Netral,music,2
1096,Netral,namanya,2
1097,Netral,nikmati,2
1098,Netral,oke,2
1099,Netral,penasaran,2
1100,Netral,perbedaan,2
1101,Netral,perubahannya,2
1102,Netral,piala,2
1103,Netral,plasa,2
1104,Netral,produk,2
1105,Netral,produknyasaksikan,2
1106,Netral,provider,2
1107,Netral,qatar,2
1108,Netral,ragamannya,2
1109,Netral,sebenarnya,2
1110,Netral,selamat,2
1111,Netral,shoperssatu,2
1112,Netral,shoping,2
1113,Netral,sok,2
1114,Netral,streess,2
1115,Netral,tapi,2
1116,Netral,tayang,2
1117,Netral,tayangan,2
1118,Netral,teknologi,2
1119,Netral,telkom,2
1120,Netral,teman,2
1121,Netral,terhubung,2
1122,Netral,tinggal,2
1123,Netral,top,2
1124,Netral,vidio,2
1125,Netral,wah,2
1126,Netral,wajahapa,2
1127,Netral,weee,2
1128,Netral,woii,2
1129,Netral,world,2
1130,Netral,you,2
1131,Netral,zaman,2
1132,Netral,acara,1
1133,Netral,action,1
1134,Netral,adinda,1
1135,Netral,aing,1
1136,Netral,aktifkan,1
1137,Netral,aktingnya,1
1138,Netral,aku,1
1139,Netral,akun,1
1140,Netral,always,1
1141,Netral,an,1
1142,Netral,anak,1
1143,Netral,anjay,1
1144,Netral,anjinglah,1
1145,Netral,anti,1
1146,Netral,anw,1
1147,Netral,apapun,1
1148,Netral,are,1
1149,Netral,aselik,1
1150,Netral,at,1
1151,Netral,availability,1
1152,Netral,baby,1
1153,Netral,bad,1
1154,Netral,bahagia,1
1155,Netral,baik,1
1156,Netral,bange,1
1157,Netral,bangetjangan,1
1158,Netral,bangetkan,1
1159,Netral,bangkit,1
1160,Netral,barengbareng,1
1161,Netral,bari,1
1162,Netral,barunyaa,1
1163,Netral,baruuu,1
1164,Netral,batas,1
1165,Netral,batasan,1
1166,Netral,bawa,1
1167,Netral,bayangkan,1
1168,Netral,be,1
1169,Netral,beautiful,1
1170,Netral,beda,1
1171,Netral,belum,1
1172,Netral,benahkan,1
1173,Netral,benarbenar,1
1174,Netral,bening,1
1175,Netral,beranekaragam,1
1176,Netral,berartii,1
1177,Netral,berbasis,1
1178,Netral,berbuat,1
1179,Netral,berdaya,1
1180,Netral,bergerak,1
1181,Netral,berjalan,1
1182,Netral,berkah,1
1183,Netral,berkarya,1
1184,Netral,berkat,1
1185,Netral,berkelas,1
1186,Netral,berkualitass,1
1187,Netral,berlamalama,1
1188,Netral,berlangganan,1
1189,Netral,berubahlah,1
1190,Netral,besaaar,1
1191,Netral,besstt,1
1192,Netral,best,1
1193,Netral,beutt,1
1194,Netral,bhinneka,1
1195,Netral,biar,1
1196,Netral,bioskop,1
1197,Netral,biznet,1
1198,Netral,bola,1
1199,Netral,box,1
1200,Netral,brand,1
1201,Netral,bread,1
1202,Netral,browing,1
1203,Netral,bu,1
1204,Netral,buffering,1
1205,Netral,buruaaannn,1
1206,Netral,buruaan,1
1207,Netral,butuh,1
1208,Netral,buy,1
1209,Netral,cakep,1
1210,Netral,canggih,1
1211,Netral,cant,1
1212,Netral,cari,1
1213,Netral,cepatan,1
1214,Netral,cepatnya,1
1215,Netral,cerita,1
1216,Netral,change,1
1217,Netral,chat,1
1218,Netral,chattingan,1
1219,Netral,cintamani,1
1220,Netral,connection,1
1221,Netral,contohnya,1
1222,Netral,cra,1
1223,Netral,cussss,1
1224,Netral,cuy,1
1225,Netral,daerah,1
1226,Netral,daftar,1
1227,Netral,dair,1
1228,Netral,dapatnya,1
1229,Netral,day,1
1230,Netral,dehapalagi,1
1231,Netral,dengarkan,1
1232,Netral,diajak,1
1233,Netral,diakhir,1
1234,Netral,diakses,1
1235,Netral,diaplikasi,1
1236,Netral,diberdayakan,1
1237,Netral,dibutuhin,1
1238,Netral,digital,1
1239,Netral,dikantor,1
1240,Netral,dikirain,1
1241,Netral,diliatliat,1
1242,Netral,dilihat,1
1243,Netral,diluar,1
1244,Netral,dinikmatiii,1
1245,Netral,dipakai,1
1246,Netral,dirasakan,1
1247,Netral,diregulasikan,1
1248,Netral,disajikan,1
1249,Netral,disegel,1
1250,Netral,dlaptop,1
1251,Netral,doang,1
1252,Netral,download,1
1253,Netral,drama,1
1254,Netral,dsri,1
1255,Netral,duduk,1
1256,Netral,edit,1
1257,Netral,edukasinya,1
1258,Netral,elon,1
1259,Netral,emak,1
1260,Netral,enak,1
1261,Netral,enaknya,1
1262,Netral,engah,1
1263,Netral,eq,1
1264,Netral,every,1
1265,Netral,excited,1
1266,Netral,faaaggghhh,1
1267,Netral,fakta,1
1268,Netral,fan,1
1269,Netral,farel,1
1270,Netral,favorite,1
1271,Netral,favoritku,1
1272,Netral,fiber,1
1273,Netral,filmfilm,1
1274,Netral,free,1
1275,Netral,fresh,1
1276,Netral,fressh,1
1277,Netral,from,1
1278,Netral,gaessss,1
1279,Netral,gaiss,1
1280,Netral,gambar,1
1281,Netral,gamood,1
1282,Netral,gasi,1
1283,Netral,gengges,1
1284,Netral,gengs,1
1285,Netral,gengster,1
1286,Netral,gess,1
1287,Netral,gimananya,1
1288,Netral,goks,1
1289,Netral,good,1
1290,Netral,gtv,1
1291,Netral,haihaiiitau,1
1292,Netral,halo,1
1293,Netral,hape,1
1294,Netral,harga,1
1295,Netral,hari,1
1296,Netral,having,1
1297,Netral,hayo,1
1298,Netral,healing,1
1299,Netral,hhahaha,1
1300,Netral,hihi,1
1301,Netral,hmm,1
1302,Netral,how,1
1303,Netral,huhuhu,1
1304,Netral,hujan,1
1305,Netral,i,1
1306,Netral,idola,1
1307,Netral,incognito,1
1308,Netral,incorr,1
1309,Netral,indohome,1
1310,Netral,informasi,1
1311,Netral,inspirasi,1
1312,Netral,international,1
1313,Netral,is,1
1314,Netral,isi,1
1315,Netral,istirahatnya,1
1316,Netral,jaehyun,1
1317,Netral,jalanjalan,1
1318,Netral,jangkauannya,1
1319,Netral,jawabannya,1
1320,Netral,jebol,1
1321,Netral,jeje,1
1322,Netral,jelek,1
1323,Netral,jernih,1
1324,Netral,jual,1
1325,Netral,kabar,1
1326,Netral,kakak,1
1327,Netral,kalong,1
1328,Netral,kamar,1
1329,Netral,kamjuan,1
1330,Netral,kartunnya,1
1331,Netral,karya,1
1332,Netral,kasih,1
1333,Netral,kasihtau,1
1334,Netral,kebajikan,1
1335,Netral,kebangetan,1
1336,Netral,kebanggaan,1
1337,Netral,keberagaman,1
1338,Netral,kece,1
1339,Netral,kekuar,1
1340,Netral,kelihtannya,1
1341,Netral,kemunduran,1
1342,Netral,kenal,1
1343,Netral,kepada,1
1344,Netral,keperluan,1
1345,Netral,keragaman,1
1346,Netral,keragamannya,1
1347,Netral,kerenbanget,1
1348,Netral,kereng,1
1349,Netral,kerensemua,1
1350,Netral,kerja,1
1351,Netral,keseruan,1
1352,Netral,ketemu,1
1353,Netral,ketidak,1
1354,Netral,keunggulannya,1
1355,Netral,koh,1
1356,Netral,komputer,1
1357,Netral,koneksi,1
1358,Netral,konsepnyakalo,1
1359,Netral,konseppp,1
1360,Netral,konsisten,1
1361,Netral,konten,1
1362,Netral,kreativitas,1
1363,Netral,ku,1
1364,Netral,kualitas,1
1365,Netral,kuat,1
1366,Netral,lagu,1
1367,Netral,lainny,1
1368,Netral,landsekap,1
1369,Netral,langkahlangkah,1
1370,Netral,launching,1
1371,Netral,lemod,1
1372,Netral,lemot,1
1373,Netral,liburan,1
1374,Netral,link,1
1375,Netral,list,1
1376,Netral,little,1
1377,Netral,lo,1
1378,Netral,lohhhberubah,1
1379,Netral,lol,1
1380,Netral,loversuseeprime,1
1381,Netral,mabar,1
1382,Netral,mahal,1
1383,Netral,main,1
1384,Netral,majiw,1
1385,Netral,makan,1
1386,Netral,makna,1
1387,Netral,maksimal,1
1388,Netral,manfaatin,1
1389,Netral,mantapss,1
1390,Netral,mantapsss,1
1391,Netral,mari,1
1392,Netral,marketing,1
1393,Netral,masang,1
1394,Netral,masih,1
1395,Netral,masuk,1
1396,Netral,mbak,1
1397,Netral,meditasi,1
1398,Netral,melawak,1
1399,Netral,melihat,1
1400,Netral,melihati,1
1401,Netral,memakai,1
1402,Netral,membangun,1
1403,Netral,memiliki,1
1404,Netral,memotivasi,1
1405,Netral,menampilkan,1
1406,Netral,mencoba,1
1407,Netral,mending,1
1408,Netral,mengalami,1
1409,Netral,mengasah,1
1410,Netral,menghadapi,1
1411,Netral,menghitung,1
1412,Netral,menguntungkan,1
1413,Netral,mengurus,1
1414,Netral,menonjolkan,1
1415,Netral,menyadari,1
1416,Netral,menyadarkanku,1
1417,Netral,menyajikan,1
1418,Netral,menyaksikan,1
1419,Netral,menyebalkan,1
1420,Netral,menyebar,1
1421,Netral,merah,1
1422,Netral,merasakan,1
1423,Netral,merauke,1
1424,Netral,merubah,1
1425,Netral,meyesuaikan,1
1426,Netral,milenial,1
1427,Netral,miminnya,1
1428,Netral,mitos,1
1429,Netral,mix,1
1430,Netral,mnc,1
1431,Netral,modal,1
1432,Netral,mode,1
1433,Netral,model,1
1434,Netral,modelnya,1
1435,Netral,modemnya,1
1436,Netral,modern,1
1437,Netral,move,1
1438,Netral,muda,1
1439,Netral,mulu,1
1440,Netral,murah,1
1441,Netral,my,1
1442,Netral,n,1
1443,Netral,nalar,1
1444,Netral,natural,1
1445,Netral,neechan,1
1446,Netral,ngapangapain,1
1447,Netral,ngatasin,1
1448,Netral,ngegame,1
1449,Netral,ngeluh,1
1450,Netral,nihhhhh,1
1451,Netral,ninghadiyati,1
1452,Netral,njer,1
1453,Netral,noh,1
1454,Netral,nontonnya,1
1455,Netral,november,1
1456,Netral,nungguinnya,1
1457,Netral,nyanyi,1
1458,Netral,nyediain,1
1459,Netral,office,1
1460,Netral,ok,1
1461,Netral,om,1
1462,Netral,omgg,1
1463,Netral,on,1
1464,Netral,orbitnya,1
1465,Netral,organik,1
1466,Netral,ormas,1
1467,Netral,pacar,1
1468,Netral,paketan,1
1469,Netral,parah,1
1470,Netral,peduli,1
1471,Netral,pegawai,1
1472,Netral,pejuang,1
1473,Netral,pembaruan,1
1474,Netral,pengertian,1
1475,Netral,penggunanya,1
1476,Netral,percayaan,1
1477,Netral,perdana,1
1478,Netral,perhatian,1
1479,Netral,pernah,1
1480,Netral,persis,1
1481,Netral,pertandingan,1
1482,Netral,pesulap,1
1483,Netral,pikir,1
1484,Netral,pilihan,1
1485,Netral,pindah,1
1486,Netral,place,1
1487,Netral,please,1
1488,Netral,plis,1
1489,Netral,pls,1
1490,Netral,pokok,1
1491,Netral,pol,1
1492,Netral,praktis,1
1493,Netral,proooooooo,1
1494,Netral,puas,1
1495,Netral,rahasia,1
1496,Netral,rcti,1
1497,Netral,reaction,1
1498,Netral,reformasi,1
1499,Netral,restart,1
1500,Netral,rilis,1
1501,Netral,ruang,1
1502,Netral,sabang,1
1503,Netral,sabar,1
1504,Netral,sampai,1
1505,Netral,sangat,1
1506,Netral,sangatt,1
1507,Netral,sapusapu,1
1508,Netral,sd,1
1509,Netral,seantero,1
1510,Netral,sebagai,1
1511,Netral,sebulan,1
1512,Netral,sedih,1
1513,Netral,sedihan,1
1514,Netral,segar,1
1515,Netral,segini,1
1516,Netral,sejenis,1
1517,Netral,selalu,1
1518,Netral,seluas,1
1519,Netral,semoga,1
1520,Netral,sempat,1
1521,Netral,semurah,1
1522,Netral,senang,1
1523,Netral,seprti,1
1524,Netral,sesedih,1
1525,Netral,siang,1
1526,Netral,simpan,1
1527,Netral,sinematografik,1
1528,Netral,slogan,1
1529,Netral,sobat,1
1530,Netral,spechless,1
1531,Netral,speed,1
1532,Netral,spesial,1
1533,Netral,spotv,1
1534,Netral,starlink,1
1535,Netral,suho,1
1536,Netral,super,1
1537,Netral,susah,1
1538,Netral,tagihan,1
1539,Netral,tagihannya,1
1540,Netral,tambak,1
1541,Netral,tamu,1
1542,Netral,tanggal,1
1543,Netral,tantangan,1
1544,Netral,tayangantayangan,1
1545,Netral,tcv,1
1546,Netral,teknisi,1
1547,Netral,tenar,1
1548,Netral,terbaikkkk,1
1549,Netral,terbarukeren,1
1550,Netral,terdepan,1
1551,Netral,terima,1
1552,Netral,terjangkau,1
1553,Netral,terkesan,1
1554,Netral,ternyaa,1
1555,Netral,ternyatasugooiii,1
1556,Netral,tersebut,1
1557,Netral,teruslah,1
1558,Netral,the,1
1559,Netral,thee,1
1560,Netral,tidur,1
1561,Netral,tim,1
1562,Netral,timnasindonesia,1
1563,Netral,tingkatkan,1
1564,Netral,tolol,1
1565,Netral,topss,1
1566,Netral,totalitas,1
1567,Netral,tua,1
1568,Netral,tumbuh,1
1569,Netral,tunggu,1
1570,Netral,tvod,1
1571,Netral,twt,1
1572,Netral,up,1
1573,Netral,usee,1
1574,Netral,useetv,1
1575,Netral,utari,1
1576,Netral,via,1
1577,Netral,videocall,1
1578,Netral,vision,1
1579,Netral,waaah,1
1580,Netral,wakanda,1
1581,Netral,warga,1
1582,Netral,wasidaw,1
1583,Netral,we,1
1584,Netral,wehh,1
1585,Netral,wellplayed,1
1586,Netral,widihhhhhh,1
1587,Netral,wkwk,1
1588,Netral,wkwkkwkwkw,1
1589,Netral,wuah,1
1590,Netral,yaaampun,1
1591,Netral,yahsaksikan,1
1592,Netral,yeayyyy,1
1593,Netral,yess,1
1594,Netral,yt,1
1595,Netral,yuukkk,1
1596,Positif,tvc,78
1597,Positif,kak,77
1598,Positif,layanan,53
1599,Positif,ya,52
1600,Positif,nomor,44
1601,Positif,keren,41
1602,Positif,pemilik,38
1603,Positif,nih,37
1604,Positif,dm,36
1605,Positif,internet,35
1606,Positif,berubah,34
1607,Positif,tagihan,33
1608,Positif,banget,32
1609,Positif,terbaru,32
1610,Positif,yuk,32
1611,Positif,hai,31
1612,Positif,ayunk,30
1613,Positif,alamat,28
1614,Positif,kasih,27
1615,Positif,kebaikan,26
1616,Positif,terima,26
1617,Positif,relasi,25
1618,Positif,tema,25
1619,Positif,tv,24
1620,Positif,perubahan,22
1621,Positif,yang,22
1622,Positif,kayak,21
1623,Positif,nya,21
1624,Positif,sobat,21
1625,Positif,dibantu,20
1626,Positif,via,20
1627,Positif,pas,19
1628,Positif,dengan,18
1629,Positif,seputar,18
1630,Positif,speed,17
1631,Positif,dibayarkan,16
1632,Positif,indonesia,16
1633,Positif,lengkap,16
1634,Positif,nama,16
1635,Positif,sih,16
1636,Positif,akun,14
1637,Positif,aplikasi,14
1638,Positif,detailnya,14
1639,Positif,hp,14
1640,Positif,kakak,14
1641,Positif,semangat,14
1642,Positif,setuju,14
1643,Positif,tanggal,14
1644,Positif,channel,13
1645,Positif,lihat,13
1646,Positif,memang,13
1647,Positif,frans,12
1648,Positif,sesuai,12
1649,Positif,adhan,11
1650,Positif,detail,11
1651,Positif,infoin,11
1652,Positif,laporannya,11
1653,Positif,lunas,11
1654,Positif,mantap,11
1655,Positif,the,11
1656,Positif,folknation,10
1657,Positif,iya,10
1658,Positif,caption,9
1659,Positif,laporan,9
1660,Positif,mandiri,9
1661,Positif,on,9
1662,Positif,silakan,9
1663,Positif,terbaik,9
1664,Positif,aktifkan,8
1665,Positif,bulannya,8
1666,Positif,cek,8
1667,Positif,demand,8
1668,Positif,fitur,8
1669,Positif,halo,8
1670,Positif,kebutuhan,8
1671,Positif,konsep,8
1672,Positif,konten,8
1673,Positif,minipack,8
1674,Positif,november,8
1675,Positif,ponselnya,8
1676,Positif,promo,8
1677,Positif,sod,8
1678,Positif,upgrade,8
1679,Positif,alternatif,7
1680,Positif,bantu,7
1681,Positif,benar,7
1682,Positif,enggak,7
1683,Positif,ervien,7
1684,Positif,gaes,7
1685,Positif,informasi,7
1686,Positif,permintaan,7
1687,Positif,registrasi,7
1688,Positif,upload,7
1689,Positif,bayar,6
1690,Positif,buruan,6
1691,Positif,dapat,6
1692,Positif,data,6
1693,Positif,episode,6
1694,Positif,jaringan,6
1695,Positif,kabar,6
1696,Positif,kalo,6
1697,Positif,kesempatan,6
1698,Positif,ketinggalan,6
1699,Positif,mencari,6
1700,Positif,produk,6
1701,Positif,solusikan,6
1702,Positif,streaming,6
1703,Positif,sudah,6
1704,Positif,tuh,6
1705,Positif,utama,6
1706,Positif,amp,5
1707,Positif,android,5
1708,Positif,annyeonghaseyo,5
1709,Positif,bandung,5
1710,Positif,bentuk,5
1711,Positif,berani,5
1712,Positif,berlangganan,5
1713,Positif,competition,5
1714,Positif,event,5
1715,Positif,hastag,5
1716,Positif,hello,5
1717,Positif,infokan,5
1718,Positif,informasikan,5
1719,Positif,ios,5
1720,Positif,jatuh,5
1721,Positif,keyword,5
1722,Positif,kidcc,5
1723,Positif,kpop,5
1724,Positif,kreasikan,5
1725,Positif,lovers,5
1726,Positif,max,5
1727,Positif,media,5
1728,Positif,menyambangi,5
1729,Positif,min,5
1730,Positif,mohon,5
1731,Positif,music,5
1732,Positif,my,5
1733,Positif,of,5
1734,Positif,otto,5
1735,Positif,pastinya,5
1736,Positif,pemasangan,5
1737,Positif,prime,5
1738,Positif,semenarik,5
1739,Positif,sosial,5
1740,Positif,stream,5
1741,Positif,tau,5
1742,Positif,tayang,5
1743,Positif,temporer,5
1744,Positif,tim,5
1745,Positif,usee,5
1746,Positif,useetv,5
1747,Positif,video,5
1748,Positif,bang,4
1749,Positif,barusan,4
1750,Positif,best,4
1751,Positif,coba,4
1752,Positif,denda,4
1753,Positif,guys,4
1754,Positif,hadir,4
1755,Positif,inditainment,4
1756,Positif,ini,4
1757,Positif,konsepnya,4
1758,Positif,mantul,4
1759,Positif,menarik,4
1760,Positif,p,4
1761,Positif,paket,4
1762,Positif,pembayaran,4
1763,Positif,richi,4
1764,Positif,saja,4
1765,Positif,takut,4
1766,Positif,tempo,4
1767,Positif,terisolir,4
1768,Positif,tvnya,4
1769,Positif,akhiran,3
1770,Positif,aktif,3
1771,Positif,anak,3
1772,Positif,androidios,3
1773,Positif,apps,3
1774,Positif,aura,3
1775,Positif,ayo,3
1776,Positif,bangga,3
1777,Positif,berbeda,3
1778,Positif,bundling,3
1779,Positif,cashback,3
1780,Positif,checkout,3
1781,Positif,digital,3
1782,Positif,diinformasikan,3
1783,Positif,dikabarin,3
1784,Positif,dikenakan,3
1785,Positif,fiber,3
1786,Positif,free,3
1787,Positif,gem,3
1788,Positif,harbolnas,3
1789,Positif,i,3
1790,Positif,ika,3
1791,Positif,indonesiaku,3
1792,Positif,is,3
1793,Positif,karena,3
1794,Positif,loh,3
1795,Positif,lupa,3
1796,Positif,me,3
1797,Positif,menarikbuat,3
1798,Positif,mengajak,3
1799,Positif,minimal,3
1800,Positif,netflix,3
1801,Positif,pagii,3
1802,Positif,pelayanan,3
1803,Positif,perangkat,3
1804,Positif,pokoknya,3
1805,Positif,registrasinya,3
1806,Positif,rezeki,3
1807,Positif,riez,3
1808,Positif,rumah,3
1809,Positif,sadar,3
1810,Positif,saksikan,3
1811,Positif,semoga,3
1812,Positif,store,3
1813,Positif,tapi,3
1814,Positif,telat,3
1815,Positif,telepon,3
1816,Positif,terbarunya,3
1817,Positif,tibatiba,3
1818,Positif,tindak,3
1819,Positif,tolong,3
1820,Positif,tonton,3
1821,Positif,tunggal,3
1822,Positif,world,3
1823,Positif,a,2
1824,Positif,admin,2
1825,Positif,ah,2
1826,Positif,already,2
1827,Positif,alternatifnya,2
1828,Positif,aniplus,2
1829,Positif,arah,2
1830,Positif,ardianto,2
1831,Positif,bad,2
1832,Positif,bagaimana,2
1833,Positif,bagus,2
1834,Positif,bapakibu,2
1835,Positif,beda,2
1836,Positif,beraneka,2
1837,Positif,bersama,2
1838,Positif,bhinekatunggalika,2
1839,Positif,bikin,2
1840,Positif,budaya,2
1841,Positif,cakep,2
1842,Positif,care,2
1843,Positif,cepat,2
1844,Positif,daerah,2
1845,Positif,dari,2
1846,Positif,deh,2
1847,Positif,diplomat,2
1848,Positif,disneyhotstar,2
1849,Positif,drama,2
1850,Positif,dukungan,2
1851,Positif,enak,2
1852,Positif,era,2
1853,Positif,error,2
1854,Positif,game,2
1855,Positif,hi,2
1856,Positif,home,2
1857,Positif,homie,2
1858,Positif,ig,2
1859,Positif,isp,2
1860,Positif,istri,2
1861,Positif,jangan,2
1862,Positif,kabel,2
1863,Positif,kali,2
1864,Positif,kamu,2
1865,Positif,kawan,2
1866,Positif,kecepatan,2
1867,Positif,kenzo,2
1868,Positif,keragaman,2
1869,Positif,kitchen,2
1870,Positif,kode,2
1871,Positif,kondisi,2
1872,Positif,kontent,2
1873,Positif,lanjuti,2
1874,Positif,last,2
1875,Positif,lu,2
1876,Positif,luas,2
1877,Positif,maaf,2
1878,Positif,mah,2
1879,Positif,malam,2
1880,Positif,mantapppp,2
1881,Positif,margin,2
1882,Positif,masuk,2
1883,Positif,masyarakat,2
1884,Positif,mbps,2
1885,Positif,membayar,2
1886,Positif,membuka,2
1887,Positif,memiliki,2
1888,Positif,mocos,2
1889,Positif,muda,2
1890,Positif,muncul,2
1891,Positif,musa,2
1892,Positif,nikmati,2
1893,Positif,nyaman,2
1894,Positif,oh,2
1895,Positif,online,2
1896,Positif,other,2
1897,Positif,pelanggan,2
1898,Positif,play,2
1899,Positif,provider,2
1900,Positif,ragam,2
1901,Positif,ragu,2
1902,Positif,revenger,2
1903,Positif,riza,2
1904,Positif,rona,2
1905,Positif,salah,2
1906,Positif,sampai,2
1907,Positif,satunya,2
1908,Positif,sekarang,2
1909,Positif,seru,2
1910,Positif,sesuaijgn,2
1911,Positif,spesifik,2
1912,Positif,story,2
1913,Positif,telkom,2
1914,Positif,this,2
1915,Positif,time,2
1916,Positif,travel,2
1917,Positif,versi,2
1918,Positif,viu,2
1919,Positif,wifi,2
1920,Positif,wilayah,2
1921,Positif,yan,2
1922,Positif,account,1
1923,Positif,ada,1
1924,Positif,air,1
1925,Positif,aisah,1
1926,Positif,akses,1
1927,Positif,aku,1
1928,Positif,alasan,1
1929,Positif,alasannya,1
1930,Positif,alby,1
1931,Positif,all,1
1932,Positif,ambis,1
1933,Positif,amel,1
1934,Positif,ampun,1
1935,Positif,and,1
1936,Positif,andi,1
1937,Positif,angka,1
1938,Positif,anteng,1
1939,Positif,app,1
1940,Positif,ariev,1
1941,Positif,around,1
1942,Positif,asiiiik,1
1943,Positif,asli,1
1944,Positif,ass,1
1945,Positif,assurance,1
1946,Positif,at,1
1947,Positif,avy,1
1948,Positif,axn,1
1949,Positif,baca,1
1950,Positif,bagusnya,1
1951,Positif,baju,1
1952,Positif,bangeuuutt,1
1953,Positif,bangkit,1
1954,Positif,bangsa,1
1955,Positif,bangtt,1
1956,Positif,batas,1
1957,Positif,bayangkan,1
1958,Positif,beautiful,1
1959,Positif,begini,1
1960,Positif,belajar,1
1961,Positif,beli,1
1962,Positif,belum,1
1963,Positif,benerrr,1
1964,Positif,bepergian,1
1965,Positif,beragam,1
1966,Positif,berantas,1
1967,Positif,berapa,1
1968,Positif,berbedabeda,1
1969,Positif,bergerak,1
1970,Positif,berkarya,1
1971,Positif,berlanggan,1
1972,Positif,bersahabat,1
1973,Positif,bersamasama,1
1974,Positif,bersame,1
1975,Positif,berupaya,1
1976,Positif,bhineka,1
1977,Positif,bhinneka,1
1978,Positif,biar,1
1979,Positif,biggest,1
1980,Positif,bilang,1
1981,Positif,bineka,1
1982,Positif,bingung,1
1983,Positif,biru,1
1984,Positif,bismillah,1
1985,Positif,blly,1
1986,Positif,box,1
1987,Positif,broadband,1
1988,Positif,buka,1
1989,Positif,bunyi,1
1990,Positif,but,1
1991,Positif,butuh,1
1992,Positif,butuhkan,1
1993,Positif,byod,1
1994,Positif,cakupan,1
1995,Positif,caper,1
1996,Positif,capex,1
1997,Positif,card,1
1998,Positif,cari,1
1999,Positif,cc,1
2000,Positif,cemilan,1
2001,Positif,ceritain,1
2002,Positif,cinema,1
2003,Positif,close,1
2004,Positif,connected,1
2005,Positif,create,1
2006,Positif,csimiami,1
2007,Positif,cup,1
2008,Positif,customer,1
2009,Positif,cuy,1
2010,Positif,daftar,1
2011,Positif,dajjal,1
2012,Positif,dalam,1
2013,Positif,damirul,1
2014,Positif,datadatanya,1
2015,Positif,dedy,1
2016,Positif,dengarkan,1
2017,Positif,denism,1
2018,Positif,depannya,1
2019,Positif,device,1
2020,Positif,dewasa,1
2021,Positif,dibalas,1
2022,Positif,dibaliknya,1
2023,Positif,dibawa,1
2024,Positif,dibayar,1
2025,Positif,didnt,1
2026,Positif,didukung,1
2027,Positif,dihindarkan,1
2028,Positif,dimana,1
2029,Positif,dimintakan,1
2030,Positif,dipahami,1
2031,Positif,diperpanjang,1
2032,Positif,disetiap,1
2033,Positif,disuruh,1
2034,Positif,ditanyain,1
2035,Positif,ditengah,1
2036,Positif,ditonton,1
2037,Positif,ditugaskan,1
2038,Positif,ditunggu,1
2039,Positif,dont,1
2040,Positif,downgrade,1
2041,Positif,dual,1
2042,Positif,dunia,1
2043,Positif,dustin,1
2044,Positif,duta,1
2045,Positif,early,1
2046,Positif,ebitda,1
2047,Positif,eh,1
2048,Positif,eka,1
2049,Positif,email,1
2050,Positif,enhanced,1
2051,Positif,enterprise,1
2052,Positif,etnik,1
2053,Positif,euy,1
2054,Positif,eyes,1
2055,Positif,farhan,1
2056,Positif,farmrelated,1
2057,Positif,fasilitasnya,1
2058,Positif,febri,1
2059,Positif,fifa,1
2060,Positif,fikar,1
2061,Positif,finally,1
2062,Positif,firman,1
2063,Positif,fixed,1
2064,Positif,flamboyan,1
2065,Positif,for,1
2066,Positif,friday,1
2067,Positif,fucking,1
2068,Positif,gaesss,1
2069,Positif,gakperlu,1
2070,Positif,gamers,1
2071,Positif,ge,1
2072,Positif,gembira,1
2073,Positif,gembirasekarang,1
2074,Positif,gessss,1
2075,Positif,god,1
2076,Positif,gone,1
2077,Positif,gotten,1
2078,Positif,gua,1
2079,Positif,habis,1
2080,Positif,halfdemon,1
2081,Positif,hali,1
2082,Positif,hangat,1
2083,Positif,hanifal,1
2084,Positif,hapus,1
2085,Positif,harapan,1
2086,Positif,harga,1
2087,Positif,hayo,1
2088,Positif,hehe,1
2089,Positif,heran,1
2090,Positif,heubat,1
2091,Positif,hilda,1
2092,Positif,history,1
2093,Positif,hooh,1
2094,Positif,hour,1
2095,Positif,hubungannya,1
2096,Positif,hujan,1
2097,Positif,id,1
2098,Positif,iflix,1
2099,Positif,ih,1
2100,Positif,ikuti,1
2101,Positif,imam,1
2102,Positif,imbalan,1
2103,Positif,improved,1
2104,Positif,indimovie,1
2105,Positif,ininih,1
2106,Positif,inner,1
2107,Positif,inspirasi,1
2108,Positif,instalasi,1
2109,Positif,interaktif,1
2110,Positif,internettelepon,1
2111,Positif,its,1
2112,Positif,itu,1
2113,Positif,ive,1
2114,Positif,izin,1
2115,Positif,jadwal,1
2116,Positif,jakarta,1
2117,Positif,jam,1
2118,Positif,jawa,1
2119,Positif,jawabannya,1
2120,Positif,jaya,1
2121,Positif,jenuh,1
2122,Positif,jonten,1
2123,Positif,juara,1
2124,Positif,jujur,1
2125,Positif,kagum,1
2126,Positif,kakaknya,1
2127,Positif,kan,1
2128,Positif,kantornya,1
2129,Positif,karyawan,1
2130,Positif,kbs,1
2131,Positif,kearah,1
2132,Positif,keberagama,1
2133,Positif,keberagaman,1
2134,Positif,keburukan,1
2135,Positif,kece,1
2136,Positif,kedepannya,1
